Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
1520.00,3280.00,2724.00,0.00,24965.00,2
1508.00,3284.00,2706.00,0.00,25006.00,2
1536.00,3368.00,2700.00,0.00,25047.00,2
1576.00,3356.00,2684.00,0.00,25087.00,2
1534.00,3332.00,2704.00,0.00,25128.00,2
1484.00,3372.00,2798.00,0.00,25168.00,2
1520.00,3316.00,2822.00,0.00,25209.00,2
1494.00,3358.00,2782.00,0.00,25250.00,2
1540.00,3378.00,2732.00,0.00,25289.00,2
1524.00,3376.00,2792.00,0.00,25330.00,2
1582.00,3322.00,2792.00,0.00,25370.00,2
1544.00,3316.00,2750.00,0.00,25411.00,2
1490.00,3394.00,2762.00,0.00,25452.00,2
1566.00,3352.00,2798.00,0.00,25492.00,2
1484.00,3378.00,2752.00,0.00,25533.00,2
1462.00,3358.00,2674.00,0.00,25573.00,2
1442.00,3316.00,2716.00,0.00,25614.00,2
1442.00,3342.00,2602.00,0.00,25655.00,2
1510.00,3316.00,2724.00,0.00,25695.00,2
1488.00,3284.00,2778.00,0.00,25736.00,2
1572.00,3332.00,2818.00,0.00,25777.00,2
1550.00,3382.00,2762.00,0.00,25817.00,2
1530.00,3388.00,1364.00,0.00,25858.00,2
5102.00,3402.00,1720.00,0.00,25898.00,2
3172.00,3176.00,1662.00,0.00,25939.00,2
2740.00,3106.00,1632.00,0.00,25980.00,2
2714.00,3002.00,1626.00,0.00,26020.00,2
3040.00,2942.00,1580.00,0.00,26061.00,2
3346.00,2978.00,1582.00,0.00,26100.00,2
3476.00,2886.00,1566.00,0.00,26141.00,2
3506.00,2926.00,1560.00,0.00,26182.00,2
3500.00,2946.00,1556.00,0.00,26222.00,2
3460.00,2900.00,1544.00,0.00,26263.00,2
3510.00,2932.00,1580.00,0.00,26303.00,2
3476.00,2930.00,1534.00,0.00,26344.00,2
3502.00,2940.00,1582.00,0.00,26385.00,2
3530.00,2884.00,1534.00,0.00,26425.00,2
3556.00,2960.00,1564.00,0.00,26466.00,2
3548.00,2940.00,1566.00,0.00,26507.00,2
3630.00,2916.00,1586.00,0.00,26547.00,2
3558.00,2922.00,1580.00,0.00,26588.00,2
3430.00,2932.00,1540.00,0.00,26628.00,2
3450.00,2920.00,1520.00,0.00,26669.00,2
3618.00,2932.00,1592.00,0.00,26710.00,2
3476.00,2930.00,1554.00,0.00,26750.00,2
3500.00,2850.00,1572.00,0.00,26791.00,2
3568.00,2904.00,1576.00,0.00,26831.00,2
3438.00,2890.00,1590.00,0.00,26872.00,2
3506.00,2906.00,2228.00,0.00,26912.00,2
3382.00,2896.00,1872.00,0.00,26952.00,2
566.00,2870.00,1908.00,0.00,26992.00,2
1564.00,2878.00,1924.00,0.00,27032.00,2
1700.00,2968.00,1910.00,0.00,27073.00,2
1714.00,986.00,2042.00,0.00,27113.00,2
1776.00,1346.00,2310.00,0.00,27153.00,2
1854.00,1318.00,2494.00,0.00,27194.00,2
2028.00,1354.00,2598.00,0.00,27234.00,2
2136.00,1336.00,2510.00,0.00,27275.00,2
2146.00,1324.00,2572.00,0.00,27316.00,2
2134.00,1336.00,2612.00,0.00,27356.00,2
2062.00,1336.00,2514.00,0.00,27397.00,2
2140.00,1380.00,2510.00,0.00,27437.00,2
2100.00,1328.00,2560.00,0.00,27478.00,2
2144.00,1376.00,2506.00,0.00,27519.00,2
2078.00,1346.00,2514.00,0.00,27559.00,2
2094.00,1344.00,2614.00,0.00,27600.00,2
2186.00,1360.00,2588.00,0.00,27641.00,2
2100.00,1360.00,2510.00,0.00,27680.00,2
2074.00,1364.00,2510.00,0.00,27721.00,2
2094.00,1360.00,2624.00,0.00,27761.00,2
2110.00,1346.00,2582.00,0.00,27802.00,2
2074.00,1390.00,2526.00,0.00,27843.00,2
2084.00,1304.00,2566.00,0.00,27883.00,2
2074.00,1370.00,2598.00,0.00,27924.00,2
2116.00,1380.00,2526.00,0.00,27964.00,2
2114.00,1314.00,2638.00,0.00,28005.00,2
5450.00,1346.00,2642.00,0.00,28046.00,2
4064.00,1284.00,2460.00,0.00,28086.00,2
4018.00,1304.00,2356.00,0.00,28127.00,2
3674.00,6760.00,2156.00,0.00,28167.00,2
2972.00,5374.00,1954.00,0.00,28208.00,2
2752.00,5194.00,1864.00,0.00,28249.00,2
2654.00,5164.00,1816.00,0.00,28289.00,2
2638.00,5158.00,1792.00,0.00,28330.00,2
2586.00,5214.00,1756.00,0.00,28371.00,2
2520.00,5426.00,1806.00,0.00,28411.00,2
2614.00,5400.00,1792.00,0.00,28452.00,2
2530.00,5396.00,1744.00,0.00,28491.00,2
2578.00,5400.00,1760.00,0.00,28532.00,2
2500.00,5328.00,1760.00,0.00,28573.00,2
2560.00,5436.00,1780.00,0.00,28613.00,2
2496.00,5322.00,1770.00,0.00,28654.00,2
2526.00,5298.00,1770.00,0.00,28694.00,2
2650.00,5380.00,1772.00,0.00,28735.00,2
2596.00,5378.00,1786.00,0.00,28776.00,2
2638.00,5440.00,1746.00,0.00,28816.00,2
2644.00,5394.00,1818.00,0.00,28857.00,2
2658.00,5404.00,1802.00,0.00,28897.00,2
2570.00,5354.00,1802.00,0.00,28938.00,2
2510.00,5292.00,1808.00,0.00,28979.00,2
2586.00,5416.00,1812.00,0.00,29019.00,2
2556.00,5342.00,1790.00,0.00,29060.00,2
2572.00,5394.00,1410.00,0.00,29100.00,2
1340.00,5360.00,1572.00,0.00,29141.00,2
1996.00,5528.00,1638.00,0.00,29182.00,2
2064.00,5732.00,1636.00,0.00,29222.00,2
2098.00,718.00,1682.00,0.00,29262.00,2
2166.00,1186.00,1838.00,0.00,29302.00,2
2264.00,1284.00,2094.00,0.00,29342.00,2
2952.00,1278.00,2196.00,0.00,29383.00,2
3264.00,1222.00,2216.00,0.00,29423.00,2
3270.00,1210.00,2162.00,0.00,29464.00,2
3214.00,1226.00,2234.00,0.00,29505.00,2
3230.00,1258.00,2156.00,0.00,29545.00,2
3276.00,1242.00,2120.00,0.00,29586.00,2
3222.00,1202.00,2232.00,0.00,29626.00,2
3204.00,1212.00,2176.00,0.00,29667.00,2
3238.00,1258.00,2144.00,0.00,29708.00,2
3312.00,1246.00,2196.00,0.00,29748.00,2
3168.00,1192.00,2192.00,0.00,29789.00,2
3192.00,1206.00,2160.00,0.00,29829.00,2
3240.00,1232.00,2144.00,0.00,29870.00,2
3156.00,1236.00,2216.00,0.00,29911.00,2
3194.00,1248.00,2156.00,0.00,29951.00,2
3238.00,1238.00,2218.00,0.00,29992.00,2
3194.00,1218.00,2188.00,0.00,30032.00,2
3228.00,1202.00,2180.00,0.00,30073.00,2
3152.00,1248.00,2166.00,0.00,30114.00,2
3150.00,1238.00,2196.00,0.00,30153.00,2
3222.00,1192.00,2946.00,0.00,30194.00,2
2756.00,1226.00,2608.00,0.00,30235.00,2
2904.00,1242.00,2706.00,0.00,30275.00,2
2710.00,7056.00,2386.00,0.00,30316.00,2
2268.00,5512.00,2218.00,0.00,30356.00,2
2042.00,5178.00,2032.00,0.00,30397.00,2
1936.00,5440.00,1966.00,0.00,30438.00,2
1888.00,5742.00,1996.00,0.00,30478.00,2
1914.00,5794.00,1992.00,0.00,30519.00,2
1910.00,5872.00,2002.00,0.00,30559.00,2
1844.00,6026.00,2026.00,0.00,30600.00,2
1812.00,5954.00,2068.00,0.00,30641.00,2
1812.00,5976.00,2044.00,0.00,30681.00,2
1842.00,5904.00,2026.00,0.00,30722.00,2
1812.00,5994.00,2044.00,0.00,30762.00,2
1832.00,5944.00,2042.00,0.00,30803.00,2
1782.00,5960.00,2006.00,0.00,30844.00,2
1844.00,5996.00,2028.00,0.00,30884.00,2
1868.00,5948.00,1946.00,0.00,30925.00,2
1898.00,5964.00,1976.00,0.00,30964.00,2
1920.00,5958.00,2080.00,0.00,31005.00,2
1852.00,6000.00,2074.00,0.00,31046.00,2
1852.00,5960.00,2026.00,0.00,31086.00,2
1832.00,5970.00,2002.00,0.00,31127.00,2
1826.00,5898.00,2016.00,0.00,31168.00,2
1884.00,5954.00,2018.00,0.00,31208.00,2
1826.00,5872.00,2042.00,0.00,31249.00,3
1806.00,5938.00,2742.00,0.00,31289.00,3
2234.00,5868.00,2306.00,0.00,31330.00,3
2042.00,5732.00,2320.00,0.00,31371.00,3
1976.00,4270.00,2324.00,0.00,31411.00,3
194.00,194.00,180.00,0.00,16.00,3
194.00,200.00,184.00,0.00,32.00,3
204.00,196.00,184.00,0.00,49.00,3
194.00,196.00,180.00,0.00,77.00,3
5696.00,5302.00,3876.00,0.00,114.00,3
4364.00,5144.00,2880.00,0.00,153.00,3
4528.00,5024.00,2730.00,0.00,191.00,3
4500.00,5000.00,2696.00,0.00,230.00,3
4456.00,4990.00,2660.00,0.00,269.00,3
4444.00,4994.00,2720.00,0.00,307.00,3
4430.00,4970.00,2736.00,0.00,345.00,3
4464.00,4962.00,2680.00,0.00,383.00,3
4440.00,4962.00,2730.00,0.00,422.00,3
4394.00,4958.00,2326.00,0.00,460.00,3
4420.00,4928.00,2406.00,0.00,499.00,3
4428.00,4944.00,2510.00,0.00,538.00,3
4424.00,4970.00,2428.00,0.00,576.00,3
4434.00,4952.00,2458.00,0.00,615.00,3
4434.00,4886.00,2402.00,0.00,653.00,3
4382.00,4944.00,2468.00,0.00,692.00,3
4388.00,4892.00,2454.00,0.00,731.00,3
4394.00,4918.00,2444.00,0.00,768.00,3
4352.00,4944.00,2396.00,0.00,807.00,3
4404.00,4934.00,2434.00,0.00,845.00,3
4428.00,4938.00,2452.00,0.00,884.00,3
4374.00,4928.00,2402.00,0.00,922.00,3
4400.00,5066.00,2424.00,0.00,961.00,3
4358.00,7828.00,2412.00,0.00,1000.00,3
4374.00,7654.00,2458.00,0.00,1039.00,3
4348.00,7580.00,2412.00,0.00,1079.00,3
4342.00,7580.00,2376.00,0.00,1118.00,3
4368.00,7540.00,2396.00,0.00,1158.00,3
8388.00,7530.00,2428.00,0.00,1197.00,3
8028.00,7504.00,2378.00,0.00,1236.00,3
8156.00,7534.00,2422.00,0.00,1276.00,3
8198.00,7498.00,2392.00,0.00,1315.00,3
8120.00,7514.00,2372.00,0.00,1355.00,3
8146.00,7504.00,2378.00,0.00,1395.00,3
8192.00,7482.00,2422.00,0.00,1434.00,3
8160.00,7530.00,2424.00,0.00,1474.00,3
8206.00,7510.00,4840.00,0.00,1513.00,3
8054.00,7462.00,3978.00,0.00,1553.00,3
7926.00,7498.00,3748.00,0.00,1592.00,3
7792.00,7458.00,3700.00,0.00,1632.00,3
7780.00,7446.00,3654.00,0.00,1672.00,3
7740.00,7432.00,3656.00,0.00,1710.00,3
7790.00,7458.00,3604.00,0.00,1750.00,3
7766.00,7452.00,3684.00,0.00,1789.00,3
7720.00,7406.00,3628.00,0.00,1829.00,3
7684.00,7422.00,3582.00,0.00,1869.00,3
7762.00,7400.00,3608.00,0.00,1908.00,3
7708.00,7402.00,3660.00,0.00,1948.00,3
7726.00,7422.00,3552.00,0.00,1987.00,3
7704.00,7436.00,3664.00,0.00,2027.00,3
7700.00,2992.00,3612.00,0.00,2067.00,3
7708.00,3494.00,3618.00,0.00,2106.00,3
7688.00,3566.00,3640.00,0.00,2146.00,3
7678.00,3638.00,3656.00,0.00,2185.00,3
7668.00,3614.00,3670.00,0.00,2225.00,3
1310.00,3618.00,3620.00,0.00,2264.00,3
2196.00,3630.00,3694.00,0.00,2303.00,3
2346.00,3644.00,4044.00,0.00,2343.00,3
2378.00,3630.00,4302.00,0.00,2382.00,3
2412.00,3612.00,4246.00,0.00,2422.00,3
2444.00,3618.00,4318.00,0.00,2462.00,3
2402.00,3640.00,4224.00,0.00,2501.00,3
2366.00,3624.00,4254.00,0.00,2541.00,3
2442.00,3620.00,4214.00,0.00,2580.00,3
2452.00,3602.00,3830.00,0.00,2620.00,3
2438.00,3660.00,3856.00,0.00,2660.00,3
2424.00,3650.00,3910.00,0.00,2699.00,3
2448.00,3630.00,3968.00,0.00,2739.00,3
2428.00,3638.00,3922.00,0.00,2777.00,3
2438.00,3660.00,3902.00,0.00,2817.00,3
2442.00,3684.00,3978.00,0.00,2856.00,3
2406.00,3666.00,4060.00,0.00,2896.00,3
2460.00,3674.00,3956.00,0.00,2936.00,3
2452.00,3654.00,3890.00,0.00,2975.00,3
2444.00,3654.00,3992.00,0.00,3015.00,3
2444.00,3644.00,3936.00,0.00,3054.00,3
2418.00,3654.00,3948.00,0.00,3094.00,3
2458.00,6684.00,3900.00,0.00,3134.00,3
2428.00,6366.00,3928.00,0.00,3173.00,3
2422.00,6256.00,3968.00,0.00,3213.00,3
2474.00,6252.00,3874.00,0.00,3252.00,3
2478.00,6200.00,3870.00,0.00,3292.00,3
6406.00,6212.00,3834.00,0.00,3331.00,3
5732.00,6232.00,3730.00,0.00,3370.00,3
5640.00,6210.00,3572.00,0.00,3410.00,3
5604.00,6216.00,3466.00,0.00,3449.00,3
5614.00,6240.00,3466.00,0.00,3489.00,3
5574.00,6232.00,3440.00,0.00,3529.00,3
5538.00,6204.00,3476.00,0.00,3568.00,3
5570.00,6180.00,3470.00,0.00,3608.00,3
5522.00,6216.00,3470.00,0.00,3647.00,3
5554.00,6196.00,3502.00,0.00,3687.00,3
5588.00,6186.00,2284.00,0.00,3727.00,3
5548.00,6174.00,2496.00,0.00,3766.00,3
5558.00,6186.00,2504.00,0.00,3806.00,3
5568.00,6184.00,2520.00,0.00,3844.00,3
5574.00,6154.00,2506.00,0.00,3884.00,3
5596.00,6160.00,2510.00,0.00,3924.00,3
5594.00,6176.00,2530.00,0.00,3963.00,3
5588.00,6168.00,2484.00,0.00,4003.00,3
5580.00,6196.00,2530.00,0.00,4042.00,3
5640.00,6194.00,2504.00,0.00,4082.00,3
5614.00,6210.00,2484.00,0.00,4121.00,3
5646.00,6160.00,2526.00,0.00,4161.00,3
5616.00,6186.00,2524.00,0.00,4201.00,3
5596.00,4582.00,2494.00,0.00,4240.00,3
5560.00,4696.00,2524.00,0.00,4280.00,3
5620.00,4696.00,2480.00,0.00,4319.00,3
5614.00,4690.00,2520.00,0.00,4359.00,3
5604.00,4696.00,2524.00,0.00,4398.00,3
4038.00,4748.00,2546.00,0.00,4437.00,3
4136.00,4706.00,2490.00,0.00,4477.00,3
4208.00,4726.00,2514.00,0.00,4516.00,3
4200.00,4708.00,2474.00,0.00,4556.00,3
4198.00,4716.00,2570.00,0.00,4596.00,3
4188.00,4758.00,2542.00,0.00,4635.00,3
4148.00,4716.00,2530.00,0.00,4675.00,3
4178.00,4716.00,2526.00,0.00,4714.00,3
4214.00,4692.00,2186.00,0.00,4754.00,3
4158.00,4722.00,2288.00,0.00,4794.00,3
4168.00,4706.00,2362.00,0.00,4833.00,3
4136.00,4708.00,2422.00,0.00,4873.00,3
4126.00,4736.00,2326.00,0.00,4912.00,3
4198.00,4744.00,2356.00,0.00,4951.00,3
4214.00,4718.00,2388.00,0.00,4991.00,3
4188.00,4692.00,2418.00,0.00,5030.00,3
4182.00,4742.00,2386.00,0.00,5070.00,3
4122.00,4728.00,2362.00,0.00,5109.00,3
4188.00,4692.00,2382.00,0.00,5149.00,3
4182.00,4702.00,2362.00,0.00,5189.00,3
4184.00,4696.00,2432.00,0.00,5228.00,3
4174.00,6468.00,2372.00,0.00,5268.00,3
4162.00,6102.00,2372.00,0.00,5307.00,3
4162.00,6042.00,2362.00,0.00,5347.00,3
4168.00,6000.00,2392.00,0.00,5386.00,3
4162.00,6050.00,2366.00,0.00,5426.00,3
6176.00,6032.00,2376.00,0.00,5465.00,3
5580.00,6032.00,2412.00,0.00,5504.00,3
5506.00,6032.00,2388.00,0.00,5544.00,3
5460.00,6010.00,2346.00,0.00,5583.00,3
5452.00,6004.00,2362.00,0.00,5623.00,3
5496.00,5976.00,2306.00,0.00,5663.00,3
5512.00,6036.00,2388.00,0.00,5702.00,3
5568.00,5986.00,2362.00,0.00,5742.00,3
5496.00,6016.00,2314.00,0.00,5781.00,3
5560.00,5994.00,4526.00,0.00,5821.00,3
5440.00,5960.00,3818.00,0.00,5861.00,3
5492.00,6006.00,3594.00,0.00,5900.00,3
5410.00,5958.00,3558.00,0.00,5940.00,3
5380.00,6016.00,3568.00,0.00,5979.00,3
5384.00,5990.00,3650.00,0.00,6018.00,3
5404.00,5968.00,3664.00,0.00,6058.00,3
5364.00,5968.00,3690.00,0.00,6097.00,3
5374.00,5976.00,3772.00,0.00,6137.00,3
5360.00,6004.00,3680.00,0.00,6176.00,3
5414.00,5950.00,3700.00,0.00,6216.00,3
5416.00,5976.00,3638.00,0.00,6256.00,3
5394.00,5954.00,3684.00,0.00,6295.00,3
5368.00,5996.00,3650.00,0.00,6335.00,3
5368.00,4598.00,3694.00,0.00,6374.00,3
5388.00,4768.00,3722.00,0.00,6414.00,3
5380.00,4744.00,3696.00,0.00,6454.00,3
5396.00,4826.00,3720.00,0.00,6493.00,3
5404.00,4810.00,3630.00,0.00,6532.00,3
3818.00,4816.00,3674.00,0.00,6571.00,3
4086.00,4774.00,3746.00,0.00,6611.00,3
4182.00,4810.00,3726.00,0.00,6650.00,3
4214.00,4820.00,3774.00,0.00,6690.00,3
4172.00,4836.00,3804.00,0.00,6730.00,3
4182.00,4840.00,3788.00,0.00,6769.00,3
4120.00,4808.00,3840.00,0.00,6809.00,3
4174.00,4800.00,3818.00,0.00,6848.00,3
4168.00,4804.00,3838.00,0.00,6888.00,3
4174.00,4804.00,2300.00,0.00,6928.00,3
4172.00,4788.00,2534.00,0.00,6967.00,3
4148.00,4814.00,2598.00,0.00,7007.00,3
4220.00,4804.00,2634.00,0.00,7046.00,3
4194.00,4780.00,2650.00,0.00,7085.00,3
4194.00,4794.00,2670.00,0.00,7125.00,3
4162.00,4778.00,2632.00,0.00,7164.00,3
4198.00,4804.00,2624.00,0.00,7204.00,3
4128.00,4774.00,2608.00,0.00,7243.00,3
4168.00,4808.00,2578.00,0.00,7283.00,3
4188.00,4824.00,2586.00,0.00,7323.00,3
4146.00,4774.00,2586.00,0.00,7362.00,3
4142.00,4854.00,2576.00,0.00,7402.00,3
4158.00,4810.00,2622.00,0.00,7441.00,3
4172.00,3114.00,2634.00,0.00,7481.00,3
4172.00,3238.00,2688.00,0.00,7521.00,3
4136.00,3320.00,2618.00,0.00,7560.00,3
4184.00,3326.00,2622.00,0.00,7600.00,3
4132.00,3286.00,2608.00,0.00,7638.00,3
3074.00,3310.00,2644.00,0.00,7678.00,3
3208.00,3280.00,2730.00,0.00,7718.00,3
3294.00,3296.00,2766.00,0.00,7757.00,3
3276.00,3388.00,2768.00,0.00,7797.00,3
3286.00,3336.00,2768.00,0.00,7836.00,3
3294.00,3322.00,2762.00,0.00,7876.00,3
3264.00,3290.00,2706.00,0.00,7915.00,3
3304.00,3260.00,2710.00,0.00,7955.00,3
3290.00,3286.00,3772.00,0.00,7995.00,3
3268.00,3346.00,3594.00,0.00,8034.00,3
3290.00,3358.00,3628.00,0.00,8074.00,3
3274.00,3332.00,3578.00,0.00,8113.00,3
3240.00,3296.00,3634.00,0.00,8152.00,3
3294.00,3290.00,3628.00,0.00,8192.00,3
3286.00,3290.00,3588.00,0.00,8231.00,3
3294.00,3304.00,3654.00,0.00,8271.00,3
3306.00,3332.00,3676.00,0.00,8310.00,3
3280.00,3358.00,3602.00,0.00,8350.00,3
3230.00,3310.00,3628.00,0.00,8390.00,3
3240.00,3304.00,3614.00,0.00,8429.00,3
3240.00,3312.00,3612.00,0.00,8469.00,3
3300.00,3316.00,3634.00,0.00,8508.00,3
3240.00,7972.00,3624.00,0.00,8548.00,3
3240.00,7638.00,3542.00,0.00,8588.00,3
3316.00,7556.00,3676.00,0.00,8627.00,3
3286.00,7514.00,3634.00,0.00,8667.00,3
3260.00,7490.00,3620.00,0.00,8705.00,3
6832.00,7488.00,3502.00,0.00,8745.00,3
6488.00,7474.00,3362.00,0.00,8785.00,3
6410.00,7454.00,3358.00,0.00,8824.00,3
6376.00,7458.00,3306.00,0.00,8864.00,3
6364.00,7422.00,3260.00,0.00,8903.00,3
6384.00,7482.00,3224.00,0.00,8943.00,3
6340.00,7498.00,3240.00,0.00,8983.00,3
6338.00,7454.00,3280.00,0.00,9022.00,3
6366.00,7462.00,2736.00,0.00,9062.00,3
6292.00,7422.00,2942.00,0.00,9101.00,3
6344.00,7478.00,3034.00,0.00,9141.00,3
6354.00,7458.00,3022.00,0.00,9180.00,3
6324.00,7446.00,2992.00,0.00,9219.00,3
6358.00,7422.00,2986.00,0.00,9259.00,3
6340.00,7382.00,3008.00,0.00,9298.00,3
6340.00,7372.00,2956.00,0.00,9338.00,3
6324.00,7386.00,2936.00,0.00,9377.00,3
6308.00,7400.00,2950.00,0.00,9417.00,3
6298.00,7408.00,3004.00,0.00,9457.00,3
6308.00,7422.00,3004.00,0.00,9496.00,3
6340.00,7390.00,3004.00,0.00,9536.00,3
6338.00,7392.00,3028.00,0.00,9575.00,3
6334.00,5732.00,2988.00,0.00,9615.00,3
6322.00,6016.00,3002.00,0.00,9655.00,3
6292.00,6026.00,2988.00,0.00,9694.00,3
6334.00,6086.00,2988.00,0.00,9734.00,3
6334.00,6104.00,2988.00,0.00,9772.00,3
3778.00,6062.00,2996.00,0.00,9812.00,3
4250.00,6058.00,3022.00,0.00,9852.00,3
4418.00,6088.00,2966.00,0.00,9891.00,3
4394.00,6088.00,2982.00,0.00,9931.00,3
4378.00,6040.00,3084.00,0.00,9970.00,3
4410.00,6056.00,3136.00,0.00,10010.00,3
4394.00,6082.00,3146.00,0.00,10051.00,3
4384.00,6104.00,3110.00,0.00,10091.00,3
4400.00,6066.00,3142.00,0.00,10132.00,3
4440.00,6098.00,2670.00,0.00,10172.00,3
4384.00,6058.00,2896.00,0.00,10213.00,3
4420.00,6052.00,2906.00,0.00,10254.00,3
4430.00,6078.00,2920.00,0.00,10294.00,3
4388.00,6050.00,2814.00,0.00,10335.00,3
4404.00,6072.00,2834.00,0.00,10375.00,3
4362.00,6058.00,2818.00,0.00,10416.00,3
4394.00,6072.00,2782.00,0.00,10456.00,3
4404.00,6072.00,2786.00,0.00,10496.00,3
4444.00,6042.00,2844.00,0.00,10537.00,3
4414.00,6052.00,2802.00,0.00,10577.00,3
4440.00,6042.00,2842.00,0.00,10618.00,3
4404.00,6066.00,2814.00,0.00,10659.00,3
4414.00,6052.00,2850.00,0.00,10699.00,3
4420.00,4410.00,2818.00,0.00,10740.00,3
4418.00,4454.00,2848.00,0.00,10781.00,3
4410.00,4518.00,2828.00,0.00,10821.00,3
4446.00,4532.00,2886.00,0.00,10862.00,3
4626.00,4516.00,2844.00,0.00,10902.00,3
5080.00,4538.00,2838.00,0.00,10943.00,3
5010.00,4496.00,2750.00,0.00,10984.00,3
5010.00,4512.00,2752.00,0.00,11024.00,3
5026.00,4528.00,2768.00,0.00,11065.00,3
4970.00,4526.00,2762.00,0.00,11105.00,3
5026.00,4492.00,2700.00,0.00,11146.00,3
4998.00,4508.00,2768.00,0.00,11187.00,3
4964.00,4516.00,2772.00,0.00,11227.00,3
5024.00,4508.00,2894.00,0.00,11267.00,3
4980.00,4528.00,2884.00,0.00,11307.00,3
5016.00,4506.00,2844.00,0.00,11348.00,3
4964.00,4564.00,2858.00,0.00,11389.00,3
5004.00,4522.00,2848.00,0.00,11429.00,3
4948.00,4528.00,2942.00,0.00,11470.00,3
4958.00,4558.00,2940.00,0.00,11510.00,3
5000.00,4508.00,2886.00,0.00,11551.00,3
4984.00,4544.00,2868.00,0.00,11592.00,3
4974.00,4548.00,2878.00,0.00,11632.00,3
4984.00,4526.00,2868.00,0.00,11673.00,3
4942.00,4538.00,2860.00,0.00,11714.00,3
5008.00,4528.00,2860.00,0.00,11754.00,3
4954.00,6200.00,2864.00,0.00,11795.00,3
4994.00,6102.00,2850.00,0.00,11835.00,3
4978.00,6072.00,2886.00,0.00,11876.00,3
4974.00,6056.00,2900.00,0.00,11917.00,3
4942.00,6032.00,2886.00,0.00,11957.00,3
4944.00,6066.00,2832.00,0.00,11998.00,3
5360.00,6068.00,2822.00,0.00,12038.00,3
5354.00,6066.00,2884.00,0.00,12078.00,3
5306.00,6068.00,2858.00,0.00,12119.00,3
5342.00,6042.00,2844.00,0.00,12159.00,3
5352.00,6030.00,2844.00,0.00,12200.00,3
5302.00,6036.00,2838.00,0.00,12240.00,3
5328.00,6062.00,2828.00,0.00,12281.00,3
5312.00,6014.00,2828.00,0.00,12322.00,3
5344.00,6062.00,2952.00,0.00,12362.00,3
5302.00,6056.00,2878.00,0.00,12403.00,3
5316.00,6016.00,2894.00,0.00,12444.00,3
5282.00,6042.00,2900.00,0.00,12484.00,3
5318.00,6020.00,2914.00,0.00,12525.00,3
5334.00,6040.00,2926.00,0.00,12565.00,3
5306.00,6004.00,2880.00,0.00,12606.00,3
5338.00,6062.00,2920.00,0.00,12647.00,3
5338.00,6072.00,2920.00,0.00,12687.00,3
5302.00,6030.00,2894.00,0.00,12728.00,3
5334.00,6014.00,2906.00,0.00,12768.00,3
5296.00,6010.00,2904.00,0.00,12809.00,3
5324.00,6020.00,2916.00,0.00,12850.00,3
5286.00,4364.00,2904.00,0.00,12889.00,3
5312.00,4476.00,2930.00,0.00,12930.00,3
5352.00,4500.00,2864.00,0.00,12970.00,3
5256.00,4500.00,2922.00,0.00,13011.00,3
5280.00,4496.00,2900.00,0.00,13052.00,3
5318.00,4480.00,2894.00,0.00,13092.00,3
3892.00,4492.00,2914.00,0.00,13133.00,3
3922.00,4492.00,3002.00,0.00,13173.00,3
3988.00,4496.00,3014.00,0.00,13214.00,3
4030.00,4490.00,3012.00,0.00,13255.00,3
4034.00,4526.00,3050.00,0.00,13295.00,3
3994.00,4554.00,3058.00,0.00,13336.00,3
4014.00,4480.00,3064.00,0.00,13377.00,3
4002.00,4522.00,3090.00,0.00,13417.00,3
3994.00,4500.00,1546.00,0.00,13458.00,3
4034.00,4482.00,1966.00,0.00,13498.00,3
4046.00,4518.00,2058.00,0.00,13539.00,3
4014.00,4486.00,2080.00,0.00,13580.00,3
3988.00,4506.00,2080.00,0.00,13620.00,3
4044.00,4528.00,2074.00,0.00,13661.00,3
4018.00,4526.00,2070.00,0.00,13700.00,3
4024.00,4506.00,2084.00,0.00,13741.00,3
4030.00,4496.00,2108.00,0.00,13782.00,3
4050.00,4516.00,2074.00,0.00,13822.00,3
4060.00,4532.00,2088.00,0.00,13863.00,3
4074.00,4496.00,2110.00,0.00,13903.00,3
4050.00,6566.00,2074.00,0.00,13944.00,3
4112.00,6422.00,2062.00,0.00,13985.00,3
4030.00,6390.00,2054.00,0.00,14025.00,3
4044.00,6350.00,2104.00,0.00,14066.00,3
4060.00,6354.00,2090.00,0.00,14106.00,3
4028.00,6364.00,2098.00,0.00,14147.00,3
3522.00,6340.00,2064.00,0.00,14188.00,3
3510.00,6334.00,2032.00,0.00,14228.00,3
3568.00,6360.00,2062.00,0.00,14269.00,3
3594.00,6338.00,2054.00,0.00,14310.00,3
3576.00,6312.00,2064.00,0.00,14350.00,3
3506.00,6340.00,2120.00,0.00,14391.00,3
3582.00,6330.00,2130.00,0.00,14431.00,3
3522.00,6328.00,2032.00,0.00,14472.00,3
3542.00,6348.00,5380.00,0.00,14513.00,3
3542.00,6330.00,4184.00,0.00,14552.00,3
3516.00,6328.00,4156.00,0.00,14593.00,3
3526.00,6338.00,4178.00,0.00,14633.00,3
3502.00,6348.00,4318.00,0.00,14674.00,3
3540.00,6334.00,4220.00,0.00,14715.00,3
3458.00,6312.00,4168.00,0.00,14755.00,3
3548.00,6328.00,4164.00,0.00,14796.00,3
3540.00,6354.00,4204.00,0.00,14836.00,3
3490.00,6312.00,4162.00,0.00,14877.00,3
3464.00,6286.00,4162.00,0.00,14918.00,3
3512.00,6344.00,4148.00,0.00,14958.00,3
