Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
5508.00,2844.00,9660.00,0.00,7245.00,4
5440.00,2792.00,9572.00,0.00,7285.00,4
5358.00,1524.00,9660.00,0.00,7324.00,4
5416.00,2224.00,9674.00,0.00,7364.00,4
5452.00,2366.00,9696.00,0.00,7403.00,4
5524.00,2438.00,9614.00,0.00,7443.00,4
5558.00,2516.00,9530.00,0.00,7483.00,4
5404.00,2490.00,9648.00,0.00,7521.00,4
5434.00,2442.00,9742.00,0.00,7561.00,4
5430.00,2412.00,9604.00,0.00,7600.00,4
5390.00,2376.00,9562.00,0.00,7640.00,4
5544.00,2366.00,9378.00,0.00,7680.00,4
5574.00,2382.00,9542.00,0.00,7719.00,4
5662.00,2434.00,9624.00,0.00,7759.00,4
5498.00,2416.00,9624.00,0.00,7798.00,4
5498.00,2388.00,9502.00,0.00,7838.00,4
5466.00,2382.00,9392.00,0.00,7878.00,4
5534.00,2370.00,9430.00,0.00,7917.00,4
5506.00,2434.00,9484.00,0.00,7957.00,4
5596.00,2480.00,9644.00,0.00,7996.00,4
8422.00,2460.00,9490.00,0.00,8036.00,4
7746.00,2514.00,9474.00,0.00,8075.00,4
7520.00,2372.00,9614.00,0.00,8114.00,4
7490.00,2342.00,112.00,0.00,8153.00,4
7448.00,2300.00,1782.00,0.00,8192.00,4
7438.00,2268.00,2090.00,0.00,8232.00,4
7518.00,2216.00,2146.00,0.00,8271.00,4
7432.00,2222.00,2078.00,0.00,8311.00,4
7636.00,2228.00,2062.00,0.00,8351.00,4
7576.00,6774.00,2052.00,0.00,8390.00,4
7452.00,4290.00,2120.00,0.00,8430.00,4
7304.00,3892.00,2130.00,0.00,8469.00,4
7274.00,3788.00,2136.00,0.00,8509.00,4
7246.00,3628.00,2090.00,0.00,8549.00,4
7238.00,3844.00,2244.00,0.00,8587.00,4
7134.00,3794.00,2160.00,0.00,8627.00,4
7190.00,3774.00,2206.00,0.00,8666.00,4
7328.00,3830.00,2134.00,0.00,8706.00,4
7180.00,3730.00,2080.00,0.00,8746.00,4
7064.00,3638.00,2126.00,0.00,8785.00,4
7268.00,3700.00,2062.00,0.00,8825.00,4
7144.00,3772.00,2048.00,0.00,8864.00,4
7242.00,3794.00,2074.00,0.00,8904.00,4
7490.00,3742.00,2062.00,0.00,8944.00,4
7238.00,3706.00,2080.00,0.00,8983.00,4
7174.00,3660.00,2124.00,0.00,9023.00,4
7058.00,3628.00,2176.00,0.00,9062.00,4
7092.00,3684.00,2134.00,0.00,9102.00,4
3224.00,3660.00,2120.00,0.00,9141.00,4
3952.00,3968.00,2224.00,0.00,9180.00,4
4034.00,4292.00,9120.00,0.00,9220.00,4
4086.00,4236.00,7832.00,0.00,9259.00,4
4126.00,4254.00,7438.00,0.00,9299.00,4
4256.00,4414.00,7228.00,0.00,9338.00,4
4240.00,4240.00,7202.00,0.00,9378.00,4
4142.00,4182.00,7274.00,0.00,9418.00,4
4156.00,4066.00,7328.00,0.00,9457.00,4
4102.00,4870.00,7254.00,0.00,9497.00,4
4214.00,4680.00,7238.00,0.00,9536.00,4
4100.00,4886.00,7202.00,0.00,9576.00,4
4164.00,4772.00,7262.00,0.00,9616.00,4
4192.00,4732.00,7310.00,0.00,9654.00,4
4316.00,4860.00,7284.00,0.00,9694.00,4
4270.00,4824.00,7272.00,0.00,9733.00,4
4346.00,4712.00,7182.00,0.00,9773.00,4
4266.00,4718.00,7216.00,0.00,9813.00,4
4148.00,4676.00,7284.00,0.00,9852.00,4
4156.00,4826.00,7336.00,0.00,9892.00,4
4182.00,4788.00,7288.00,0.00,9931.00,4
4326.00,4906.00,7212.00,0.00,9971.00,4
4192.00,4650.00,7144.00,0.00,10011.00,4
4274.00,4886.00,7166.00,0.00,10051.00,4
4254.00,4918.00,7278.00,0.00,10092.00,4
4122.00,5250.00,7494.00,0.00,10132.00,4
4122.00,4952.00,7448.00,0.00,10173.00,4
4204.00,4824.00,7386.00,0.00,10214.00,4
10974.00,4456.00,7176.00,0.00,10255.00,4
10132.00,4096.00,7242.00,0.00,10297.00,4
9902.00,3854.00,4286.00,0.00,10336.00,4
9710.00,3810.00,4578.00,0.00,10377.00,4
9676.00,3712.00,4536.00,0.00,10418.00,4
9802.00,3738.00,4430.00,0.00,10458.00,4
9716.00,3864.00,4460.00,0.00,10499.00,4
9496.00,3788.00,4450.00,0.00,10540.00,4
9684.00,1474.00,4450.00,0.00,10580.00,4
9696.00,1046.00,4516.00,0.00,10621.00,4
9794.00,1822.00,4562.00,0.00,10661.00,4
10000.00,2124.00,4624.00,0.00,10703.00,4
10192.00,2172.00,4582.00,0.00,10745.00,4
10208.00,2192.00,4568.00,0.00,10786.00,4
10172.00,2196.00,4552.00,0.00,10828.00,4
10318.00,2136.00,4538.00,0.00,10869.00,4
10194.00,2156.00,4526.00,0.00,10911.00,4
10224.00,2170.00,4536.00,0.00,10953.00,4
10132.00,2140.00,4620.00,0.00,10994.00,4
10138.00,2196.00,4608.00,0.00,11036.00,4
10306.00,2146.00,4536.00,0.00,11078.00,4
10194.00,2068.00,4470.00,0.00,11119.00,4
10074.00,2146.00,4454.00,0.00,11161.00,4
10158.00,2166.00,4518.00,0.00,11202.00,4
10158.00,2054.00,4536.00,0.00,11244.00,4
10066.00,2094.00,4600.00,0.00,11286.00,4
82.00,2166.00,4764.00,0.00,11324.00,4
1602.00,2232.00,4798.00,0.00,11365.00,4
2100.00,2316.00,5554.00,0.00,11406.00,4
2180.00,2668.00,5288.00,0.00,11445.00,4
2150.00,2598.00,5126.00,0.00,11486.00,4
2152.00,2696.00,5174.00,0.00,11526.00,4
2170.00,2614.00,5148.00,0.00,11567.00,4
2170.00,2598.00,5308.00,0.00,11608.00,4
2140.00,2650.00,5266.00,0.00,11648.00,4
2156.00,7962.00,5164.00,0.00,11689.00,4
2150.00,6052.00,5082.00,0.00,11729.00,4
2098.00,5424.00,5224.00,0.00,11770.00,4
2110.00,5532.00,5296.00,0.00,11811.00,4
2124.00,6138.00,5614.00,0.00,11851.00,4
2094.00,6122.00,6026.00,0.00,11892.00,4
2126.00,6168.00,5948.00,0.00,11932.00,4
2084.00,6330.00,5990.00,0.00,11973.00,4
2114.00,6222.00,6004.00,0.00,12014.00,4
2070.00,6328.00,6124.00,0.00,12054.00,4
2134.00,6154.00,5816.00,0.00,12095.00,4
2070.00,6278.00,6204.00,0.00,12136.00,4
2120.00,6402.00,5968.00,0.00,12176.00,4
2152.00,6538.00,5928.00,0.00,12217.00,4
2062.00,5898.00,5826.00,0.00,12256.00,4
1990.00,5826.00,6014.00,0.00,12297.00,4
2084.00,6312.00,6344.00,0.00,12338.00,4
13422.00,5750.00,5702.00,0.00,12379.00,4
9722.00,5466.00,5850.00,0.00,12420.00,4
8952.00,4518.00,7442.00,0.00,12460.00,4
8510.00,3992.00,6750.00,0.00,12501.00,4
8484.00,3860.00,6520.00,0.00,12542.00,4
8428.00,3712.00,6610.00,0.00,12582.00,4
8586.00,3792.00,6672.00,0.00,12623.00,4
8434.00,3912.00,6728.00,0.00,12663.00,4
8336.00,3992.00,6570.00,0.00,12704.00,4
8414.00,3738.00,6502.00,0.00,12745.00,4
8444.00,586.00,6544.00,0.00,12784.00,4
8386.00,1386.00,6584.00,0.00,12825.00,4
8524.00,1878.00,6566.00,0.00,12865.00,4
8686.00,2052.00,6520.00,0.00,12906.00,4
8894.00,2044.00,6422.00,0.00,12947.00,4
8864.00,2044.00,6386.00,0.00,12987.00,4
8768.00,2048.00,6390.00,0.00,13028.00,4
8838.00,2062.00,6324.00,0.00,13069.00,4
8822.00,2054.00,6390.00,0.00,13108.00,4
8840.00,2108.00,6456.00,0.00,13149.00,4
8808.00,2172.00,6508.00,0.00,13189.00,4
8864.00,2090.00,6348.00,0.00,13230.00,4
8936.00,2150.00,6384.00,0.00,13271.00,4
8730.00,2136.00,6484.00,0.00,13311.00,4
8648.00,2134.00,6566.00,0.00,13352.00,4
8760.00,2070.00,6440.00,0.00,13392.00,4
8936.00,2038.00,6374.00,0.00,13433.00,4
708.00,2108.00,6390.00,0.00,13473.00,4
2470.00,2078.00,6358.00,0.00,13513.00,4
2930.00,2162.00,5840.00,0.00,13554.00,4
2858.00,2268.00,5976.00,0.00,13594.00,4
2966.00,2360.00,6082.00,0.00,13635.00,4
2966.00,2274.00,5948.00,0.00,13676.00,4
3086.00,2388.00,5986.00,0.00,13716.00,4
3002.00,2452.00,5950.00,0.00,13757.00,4
3022.00,2346.00,6030.00,0.00,13797.00,4
2916.00,2406.00,6130.00,0.00,13838.00,4
3050.00,8370.00,6000.00,0.00,13878.00,4
3114.00,5626.00,6004.00,0.00,13918.00,4
2936.00,4980.00,5934.00,0.00,13959.00,4
2982.00,4896.00,5948.00,0.00,14000.00,4
2886.00,4716.00,6014.00,0.00,14040.00,4
2920.00,4952.00,6186.00,0.00,14081.00,4
2834.00,5072.00,6426.00,0.00,14121.00,4
2860.00,5062.00,6294.00,0.00,14162.00,4
3014.00,5044.00,6448.00,0.00,14203.00,4
3110.00,5072.00,6370.00,0.00,14243.00,4
2904.00,5000.00,6394.00,0.00,14284.00,4
3208.00,5514.00,6796.00,0.00,14324.00,4
3110.00,5370.00,6852.00,0.00,14365.00,4
2998.00,5178.00,6646.00,0.00,14406.00,4
3012.00,5056.00,6574.00,0.00,14446.00,4
3114.00,5360.00,6596.00,0.00,14487.00,4
3212.00,5396.00,6656.00,0.00,14527.00,4
5960.00,5210.00,6594.00,0.00,14568.00,4
5560.00,4506.00,5584.00,0.00,14609.00,4
5538.00,4618.00,5940.00,0.00,14649.00,4
5374.00,4378.00,5958.00,0.00,14689.00,4
5532.00,4686.00,5810.00,0.00,14729.00,4
5548.00,4502.00,5702.00,0.00,14770.00,4
5660.00,4436.00,5688.00,0.00,14811.00,4
5558.00,4184.00,5600.00,0.00,14851.00,4
5462.00,4136.00,5614.00,0.00,14892.00,4
5482.00,4312.00,5626.00,0.00,14933.00,4
5388.00,760.00,5786.00,0.00,14972.00,4
5482.00,1658.00,5836.00,0.00,15013.00,4
5544.00,2116.00,5506.00,0.00,15053.00,4
5640.00,2222.00,5472.00,0.00,15094.00,4
5578.00,2188.00,5472.00,0.00,15135.00,4
5514.00,2254.00,5400.00,0.00,15175.00,4
5460.00,2234.00,5430.00,0.00,15216.00,4
5482.00,2314.00,5580.00,0.00,15256.00,4
5564.00,2298.00,5702.00,0.00,15297.00,4
5508.00,2232.00,5666.00,0.00,15338.00,4
5364.00,2212.00,5492.00,0.00,15378.00,4
5522.00,2182.00,5506.00,0.00,15419.00,4
5446.00,2140.00,5450.00,0.00,15459.00,4
5578.00,2144.00,5440.00,0.00,15499.00,4
5672.00,2252.00,5614.00,0.00,15540.00,4
5742.00,2206.00,5580.00,0.00,15580.00,4
6216.00,2284.00,5440.00,0.00,15621.00,4
5954.00,2186.00,5414.00,0.00,15661.00,4
5918.00,2228.00,11102.00,0.00,15703.00,4
6014.00,2156.00,9946.00,0.00,15744.00,4
5928.00,2228.00,9946.00,0.00,15784.00,4
5950.00,2242.00,9910.00,0.00,15825.00,4
5914.00,2192.00,9824.00,0.00,15866.00,4
5924.00,2238.00,9818.00,0.00,15906.00,4
5954.00,2162.00,9676.00,0.00,15947.00,4
6000.00,2182.00,9748.00,0.00,15987.00,4
5974.00,2252.00,9706.00,0.00,16028.00,4
5850.00,2218.00,9634.00,0.00,16069.00,4
5770.00,5974.00,9608.00,0.00,16109.00,4
5822.00,4742.00,9638.00,0.00,16150.00,4
5678.00,4646.00,9788.00,0.00,16190.00,4
5754.00,4644.00,9768.00,0.00,16231.00,4
5860.00,4718.00,9644.00,0.00,16272.00,4
5866.00,4558.00,9520.00,0.00,16312.00,4
5708.00,4436.00,9614.00,0.00,16352.00,4
5750.00,4482.00,9742.00,0.00,16392.00,4
5676.00,4722.00,9546.00,0.00,16433.00,4
5760.00,4506.00,9522.00,0.00,16474.00,4
5804.00,4696.00,9398.00,0.00,16514.00,4
5724.00,4814.00,9592.00,0.00,16555.00,4
5708.00,4702.00,9828.00,0.00,16596.00,4
5770.00,4548.00,9788.00,0.00,16636.00,4
5732.00,4614.00,9748.00,0.00,16677.00,4
3866.00,4470.00,9578.00,0.00,16717.00,4
4138.00,5118.00,9722.00,0.00,16758.00,4
4250.00,4968.00,68.00,0.00,16797.00,4
4126.00,5024.00,1564.00,0.00,16837.00,4
4102.00,4918.00,1756.00,0.00,16878.00,4
4276.00,5144.00,1908.00,0.00,16918.00,4
4192.00,5344.00,2006.00,0.00,16959.00,4
4246.00,5364.00,1996.00,0.00,17000.00,4
4318.00,5236.00,1858.00,0.00,17040.00,4
4390.00,5578.00,1946.00,0.00,17081.00,4
4354.00,5312.00,1992.00,0.00,17120.00,4
4348.00,5496.00,1944.00,0.00,17161.00,4
4444.00,784.00,1950.00,0.00,17201.00,4
4312.00,1844.00,1982.00,0.00,17241.00,4
4210.00,2166.00,1990.00,0.00,17282.00,4
4234.00,2002.00,1956.00,0.00,17322.00,4
4336.00,1950.00,1920.00,0.00,17363.00,4
4472.00,1916.00,2008.00,0.00,17404.00,4
4286.00,1926.00,2108.00,0.00,17444.00,4
4346.00,1888.00,2080.00,0.00,17485.00,4
4372.00,1972.00,2160.00,0.00,17525.00,4
4218.00,1884.00,2098.00,0.00,17566.00,4
4260.00,1962.00,2140.00,0.00,17607.00,4
4214.00,1910.00,2104.00,0.00,17647.00,4
4332.00,1960.00,2120.00,0.00,17688.00,4
4460.00,2012.00,2134.00,0.00,17729.00,4
7924.00,1962.00,2120.00,0.00,17769.00,4
7314.00,1854.00,2136.00,0.00,17810.00,4
7174.00,1864.00,10466.00,0.00,17851.00,4
7278.00,1874.00,8080.00,0.00,17892.00,4
7364.00,1880.00,7596.00,0.00,17933.00,4
7546.00,1924.00,7330.00,0.00,17972.00,4
7668.00,1900.00,7222.00,0.00,18013.00,4
7392.00,1898.00,7130.00,0.00,18053.00,4
7376.00,1874.00,7272.00,0.00,18094.00,4
7380.00,1894.00,7274.00,0.00,18135.00,4
7452.00,1930.00,7206.00,0.00,18175.00,4
7500.00,1936.00,7164.00,0.00,18216.00,4
7468.00,4538.00,7104.00,0.00,18256.00,4
7196.00,3306.00,7104.00,0.00,18297.00,4
7028.00,3014.00,7248.00,0.00,18338.00,4
7100.00,2850.00,7314.00,0.00,18378.00,4
6908.00,3048.00,7254.00,0.00,18419.00,4
6856.00,3106.00,7294.00,0.00,18460.00,4
6848.00,3122.00,7186.00,0.00,18500.00,4
6964.00,3024.00,7180.00,0.00,18541.00,4
7046.00,2858.00,7242.00,0.00,18581.00,4
7082.00,2904.00,7252.00,0.00,18622.00,4
6872.00,3142.00,7154.00,0.00,18663.00,4
6920.00,2988.00,7094.00,0.00,18703.00,4
6990.00,3048.00,7020.00,0.00,18744.00,4
7058.00,2986.00,7042.00,0.00,18783.00,4
6914.00,2996.00,7200.00,0.00,18824.00,4
6304.00,2904.00,7264.00,0.00,18865.00,4
6394.00,2978.00,7228.00,0.00,18905.00,4
6466.00,3084.00,2724.00,0.00,18946.00,4
6462.00,3014.00,3674.00,0.00,18986.00,4
6374.00,2906.00,3920.00,0.00,19027.00,4
6324.00,2838.00,4028.00,0.00,19068.00,4
6358.00,3050.00,4172.00,0.00,19108.00,4
6396.00,3068.00,4218.00,0.00,19149.00,4
6548.00,3038.00,4010.00,0.00,19189.00,4
6586.00,2986.00,3984.00,0.00,19230.00,4
6394.00,2940.00,3916.00,0.00,19271.00,4
6318.00,2454.00,3952.00,0.00,19311.00,4
6494.00,2714.00,3952.00,0.00,19352.00,4
6494.00,2736.00,3964.00,0.00,19393.00,4
6540.00,2664.00,4050.00,0.00,19433.00,4
6498.00,2700.00,4200.00,0.00,19474.00,4
6330.00,2726.00,4236.00,0.00,19514.00,4
6420.00,2762.00,4132.00,0.00,19555.00,4
6514.00,2714.00,4152.00,0.00,19595.00,4
6458.00,2834.00,4100.00,0.00,19635.00,4
6390.00,2782.00,4066.00,0.00,19676.00,4
6426.00,2776.00,4044.00,0.00,19716.00,4
6430.00,2768.00,4090.00,0.00,19757.00,4
6576.00,2668.00,4156.00,0.00,19798.00,4
6586.00,2726.00,4164.00,0.00,19838.00,4
6502.00,2730.00,4132.00,0.00,19879.00,4
4122.00,2786.00,4014.00,0.00,19919.00,4
4480.00,2798.00,3948.00,0.00,19960.00,4
4618.00,2878.00,3974.00,0.00,20001.00,4
4604.00,2788.00,8288.00,0.00,20041.00,4
4634.00,2942.00,7236.00,0.00,20082.00,4
4636.00,3004.00,7128.00,0.00,20123.00,4
4640.00,2950.00,7200.00,0.00,20163.00,4
4578.00,3022.00,7228.00,0.00,20204.00,4
4500.00,3008.00,7100.00,0.00,20244.00,4
4548.00,2992.00,7082.00,0.00,20285.00,4
4584.00,3040.00,6888.00,0.00,20326.00,4
4706.00,3012.00,7136.00,0.00,20366.00,4
4582.00,4600.00,7264.00,0.00,20406.00,4
4440.00,4156.00,7026.00,0.00,20446.00,4
4594.00,3798.00,6928.00,0.00,20487.00,4
4508.00,4060.00,6894.00,0.00,20528.00,4
4538.00,4064.00,6832.00,0.00,20568.00,4
4584.00,4092.00,6956.00,0.00,20609.00,4
4626.00,4056.00,7058.00,0.00,20649.00,4
4830.00,3870.00,7088.00,0.00,20690.00,4
4574.00,4030.00,7082.00,0.00,20731.00,4
4522.00,3864.00,7048.00,0.00,20771.00,4
4538.00,4066.00,6868.00,0.00,20812.00,4
4538.00,3902.00,7016.00,0.00,20852.00,4
4708.00,3972.00,7140.00,0.00,20893.00,4
4614.00,3972.00,6888.00,0.00,20934.00,4
4552.00,3994.00,6868.00,0.00,20974.00,4
4662.00,3994.00,6908.00,0.00,21015.00,4
4718.00,4038.00,6878.00,0.00,21056.00,4
4666.00,4244.00,6950.00,0.00,21096.00,4
4608.00,3942.00,2900.00,0.00,21137.00,4
4646.00,4106.00,3876.00,0.00,21177.00,4
4672.00,4082.00,4128.00,0.00,21217.00,4
4744.00,3838.00,4194.00,0.00,21258.00,4
4582.00,3928.00,4192.00,0.00,21298.00,4
4516.00,4162.00,4168.00,0.00,21339.00,4
4696.00,3906.00,4214.00,0.00,21379.00,4
4554.00,4120.00,4316.00,0.00,21420.00,4
4630.00,4034.00,4420.00,0.00,21461.00,4
4644.00,1236.00,4208.00,0.00,21501.00,4
4752.00,2104.00,4056.00,0.00,21542.00,4
4906.00,2288.00,4066.00,0.00,21582.00,4
4712.00,2406.00,3982.00,0.00,21623.00,4
4784.00,2424.00,4014.00,0.00,21664.00,4
4758.00,2460.00,4044.00,0.00,21704.00,4
4790.00,2416.00,4064.00,0.00,21745.00,4
4784.00,2448.00,4250.00,0.00,21785.00,4
4640.00,2406.00,4240.00,0.00,21826.00,4
4676.00,2526.00,4296.00,0.00,21867.00,4
4784.00,2542.00,4218.00,0.00,21907.00,4
4758.00,2542.00,4194.00,0.00,21948.00,4
4736.00,2460.00,4074.00,0.00,21989.00,4
4630.00,2342.00,4096.00,0.00,22029.00,4
7046.00,2386.00,4192.00,0.00,22069.00,4
6550.00,2238.00,4266.00,0.00,22109.00,4
6448.00,2280.00,4110.00,0.00,22150.00,4
6442.00,2310.00,4080.00,0.00,22191.00,4
6556.00,2304.00,4826.00,0.00,22231.00,4
6554.00,2392.00,4614.00,0.00,22272.00,4
6576.00,2316.00,4826.00,0.00,22312.00,4
6652.00,2306.00,4856.00,0.00,22353.00,4
6662.00,2288.00,4908.00,0.00,22394.00,4
6520.00,2408.00,5072.00,0.00,22434.00,4
6420.00,2350.00,5066.00,0.00,22475.00,4
6492.00,2288.00,4962.00,0.00,22515.00,4
6544.00,2306.00,4968.00,0.00,22556.00,4
6544.00,9434.00,4880.00,0.00,22597.00,4
6432.00,6222.00,4898.00,0.00,22637.00,4
6350.00,6272.00,4928.00,0.00,22678.00,4
6292.00,5770.00,5106.00,0.00,22719.00,4
6318.00,5826.00,5236.00,0.00,22759.00,4
6262.00,6322.00,5216.00,0.00,22800.00,4
6246.00,5924.00,5096.00,0.00,22840.00,4
6194.00,5842.00,5024.00,0.00,22880.00,4
6210.00,5786.00,4790.00,0.00,22921.00,4
6364.00,6078.00,4772.00,0.00,22961.00,4
6416.00,5980.00,5026.00,0.00,23002.00,4
6612.00,5944.00,4898.00,0.00,23042.00,4
6406.00,6232.00,5368.00,0.00,23083.00,4
6282.00,6564.00,5496.00,0.00,23124.00,4
10060.00,6384.00,5352.00,0.00,23165.00,4
9394.00,5620.00,5180.00,0.00,23206.00,4
9458.00,5538.00,5082.00,0.00,23246.00,4
9326.00,5426.00,4954.00,0.00,23287.00,4
9444.00,5580.00,6946.00,0.00,23328.00,4
9316.00,5200.00,6708.00,0.00,23368.00,4
9230.00,5352.00,6632.00,0.00,23409.00,4
9280.00,5106.00,6666.00,0.00,23449.00,4
9132.00,5184.00,6586.00,0.00,23490.00,4
9424.00,5118.00,6426.00,0.00,23531.00,4
9382.00,5062.00,6462.00,0.00,23571.00,4
9266.00,5400.00,6554.00,0.00,23612.00,4
9162.00,5108.00,6662.00,0.00,23653.00,4
9230.00,1750.00,6712.00,0.00,23693.00,4
9346.00,528.00,6596.00,0.00,23732.00,4
9942.00,1156.00,6468.00,0.00,23772.00,4
10680.00,1308.00,6386.00,0.00,23814.00,4
10572.00,1318.00,6348.00,0.00,23856.00,4
10522.00,1328.00,6504.00,0.00,23897.00,4
10398.00,1274.00,6360.00,0.00,23939.00,4
10272.00,1330.00,6292.00,0.00,23980.00,4
10608.00,1350.00,6376.00,0.00,24022.00,4
10568.00,1256.00,6276.00,0.00,24064.00,4
10398.00,1402.00,6478.00,0.00,24105.00,4
10466.00,1314.00,6518.00,0.00,24147.00,4
10394.00,1344.00,6472.00,0.00,24189.00,4
10544.00,1354.00,6426.00,0.00,24230.00,4
1638.00,1376.00,6440.00,0.00,24271.00,4
2150.00,1318.00,6262.00,0.00,24311.00,4
2212.00,1320.00,6430.00,0.00,24352.00,4
2166.00,1370.00,7878.00,0.00,24393.00,4
2172.00,1314.00,7418.00,0.00,24433.00,4
2196.00,1344.00,7320.00,0.00,24474.00,4
2198.00,1328.00,7282.00,0.00,24514.00,4
2222.00,1324.00,7304.00,0.00,24555.00,4
2212.00,1336.00,7268.00,0.00,24596.00,4
2176.00,1392.00,7396.00,0.00,24636.00,4
2244.00,1324.00,7468.00,0.00,24677.00,4
2152.00,1336.00,7262.00,0.00,24718.00,4
2180.00,5706.00,7268.00,0.00,24757.00,4
2152.00,4200.00,7390.00,0.00,24798.00,4
2136.00,3840.00,7472.00,0.00,24838.00,4
2074.00,4148.00,7536.00,0.00,24879.00,4
2114.00,3978.00,7482.00,0.00,24920.00,4
2100.00,4074.00,7530.00,0.00,24960.00,4
2120.00,3864.00,7592.00,0.00,25001.00,4
2130.00,4040.00,7724.00,0.00,25041.00,4
2146.00,4342.00,7992.00,0.00,25082.00,4
2152.00,4230.00,7818.00,0.00,25123.00,4
2110.00,4128.00,7908.00,0.00,25163.00,4
2108.00,4270.00,7780.00,0.00,25204.00,4
2042.00,4182.00,7754.00,0.00,25244.00,4
2136.00,4204.00,7920.00,0.00,25285.00,4
5420.00,4138.00,7946.00,0.00,25326.00,4
4890.00,3794.00,7664.00,0.00,25366.00,4
4716.00,3548.00,7572.00,0.00,25407.00,4
4736.00,3376.00,7268.00,0.00,25448.00,4
4660.00,3300.00,2596.00,0.00,25488.00,4
4700.00,3382.00,3644.00,0.00,25529.00,4
4662.00,3286.00,3964.00,0.00,25568.00,4
4584.00,3198.00,4020.00,0.00,25609.00,4
4544.00,3290.00,4018.00,0.00,25650.00,4
4490.00,3340.00,3998.00,0.00,25690.00,4
4662.00,3228.00,3928.00,0.00,25731.00,4
4544.00,3218.00,3910.00,0.00,25771.00,4
4662.00,3326.00,3892.00,0.00,25812.00,4
4690.00,3268.00,3870.00,0.00,25853.00,4
4686.00,3366.00,4028.00,0.00,25893.00,4
4820.00,3444.00,4010.00,0.00,25934.00,4
4672.00,3330.00,4082.00,0.00,25974.00,4
4594.00,3122.00,3856.00,0.00,26015.00,4
4568.00,3126.00,3814.00,0.00,26056.00,4
4554.00,3070.00,3802.00,0.00,26096.00,4
4654.00,3140.00,3774.00,0.00,26137.00,4
4748.00,3126.00,3824.00,0.00,26177.00,4
4672.00,3284.00,3844.00,0.00,26218.00,4
4600.00,3136.00,3890.00,0.00,26259.00,4
4650.00,3168.00,3962.00,0.00,26299.00,4
4650.00,3238.00,4002.00,0.00,26340.00,4
6872.00,3296.00,4010.00,0.00,26381.00,4
6544.00,3114.00,3932.00,0.00,26420.00,4
6436.00,3024.00,3896.00,0.00,26461.00,4
6236.00,2792.00,3958.00,0.00,26501.00,4
6358.00,2968.00,3860.00,0.00,26542.00,4
6248.00,3058.00,7264.00,0.00,26583.00,4
6350.00,2844.00,6534.00,0.00,26623.00,4
6524.00,2878.00,6422.00,0.00,26664.00,4
6472.00,2812.00,6174.00,0.00,26704.00,4
6374.00,2976.00,6086.00,0.00,26745.00,4
6258.00,2986.00,6094.00,0.00,26786.00,4
6262.00,2878.00,6046.00,0.00,26826.00,4
6330.00,2932.00,6130.00,0.00,26867.00,4
6396.00,4390.00,6212.00,0.00,26907.00,4
6338.00,3942.00,6258.00,0.00,26948.00,4
6344.00,3880.00,6164.00,0.00,26989.00,4
6294.00,3774.00,6278.00,0.00,27029.00,4
6344.00,3684.00,6138.00,0.00,27070.00,4
6308.00,3644.00,6124.00,0.00,27110.00,4
6174.00,3766.00,6314.00,0.00,27151.00,4
6236.00,3824.00,6364.00,0.00,27192.00,4
6262.00,3762.00,6176.00,0.00,27231.00,4
6344.00,3650.00,6102.00,0.00,27272.00,4
6396.00,3756.00,5990.00,0.00,27313.00,4
6504.00,3710.00,6036.00,0.00,27353.00,4
6402.00,3654.00,6102.00,0.00,27394.00,4
6298.00,3640.00,6230.00,0.00,27434.00,4
10800.00,3552.00,6222.00,0.00,27476.00,4
10282.00,3418.00,6242.00,0.00,27518.00,4
10152.00,3320.00,6246.00,0.00,27559.00,4
10066.00,3562.00,6194.00,0.00,27601.00,4
9958.00,3428.00,4558.00,0.00,27641.00,4
9880.00,3122.00,4944.00,0.00,27682.00,4
9870.00,3208.00,5040.00,0.00,27723.00,4
9810.00,3258.00,4994.00,0.00,27763.00,4
10014.00,3296.00,4906.00,0.00,27805.00,4
10000.00,3336.00,4916.00,0.00,27847.00,4
10092.00,3218.00,4964.00,0.00,27888.00,4
9850.00,3356.00,4958.00,0.00,27929.00,4
10066.00,3428.00,5016.00,0.00,27970.00,4
9926.00,676.00,5128.00,0.00,28010.00,4
10010.00,1746.00,5086.00,0.00,28052.00,4
10136.00,2044.00,5088.00,0.00,28093.00,4
10046.00,2182.00,5088.00,0.00,28135.00,4
10326.00,2182.00,5040.00,0.00,28177.00,4
10236.00,2146.00,5024.00,0.00,28218.00,4
10316.00,2198.00,5170.00,0.00,28260.00,4
10450.00,2234.00,5184.00,0.00,28301.00,4
10300.00,2208.00,5014.00,0.00,28342.00,4
10306.00,2262.00,5010.00,0.00,28384.00,4
10426.00,2238.00,4968.00,0.00,28425.00,4
10270.00,2180.00,4896.00,0.00,28467.00,4
10224.00,2244.00,4962.00,0.00,28509.00,4
766.00,2188.00,5008.00,0.00,28548.00,4
1222.00,2218.00,5056.00,0.00,28589.00,4
1518.00,2622.00,5080.00,0.00,28629.00,4
1566.00,3048.00,5082.00,0.00,28670.00,4
1550.00,2992.00,5082.00,0.00,28711.00,4
1632.00,3002.00,10400.00,0.00,28752.00,4
1586.00,2932.00,9794.00,0.00,28793.00,4
1590.00,3114.00,9870.00,0.00,28833.00,4
1596.00,3094.00,9648.00,0.00,28874.00,4
1572.00,3120.00,9638.00,0.00,28915.00,4
1582.00,3176.00,9588.00,0.00,28955.00,4
